Date,traffic,day_of_week,month,year,covid,holiday,hours_daylight,TAVG,PRCP,AWND,SNOW
2013-07-13,5396.0,5,7,2013,0,0.0,15.478833288316435,62.0,0.0,6.93,0.0
2013-07-14,5280.0,6,7,2013,0,0.0,15.4509029554376,68.0,0.0,6.71,0.0
2013-07-15,8836.0,0,7,2013,0,0.0,15.421874681121645,71.0,0.0,10.29,0.0
2013-07-16,9186.0,1,7,2013,0,0.0,15.391769722891965,75.0,0.0,9.17,0.0
2013-07-17,8342.0,2,7,2013,0,0.0,15.36060973849342,70.0,0.0,8.28,0.0
2013-07-18,8772.0,3,7,2013,0,0.0,15.328416735639035,65.0,0.0,4.47,0.0
2013-07-19,7830.0,4,7,2013,0,0.0,15.295213022582129,66.0,0.0,4.25,0.0
2013-07-20,5022.0,5,7,2013,0,0.0,15.261021159697744,65.0,0.0,4.47,0.0
2013-07-21,4850.0,6,7,2013,0,0.0,15.225863912240655,63.0,0.0,5.14,0.0
2013-07-22,8348.0,0,7,2013,0,0.0,15.189764204431304,65.0,0.0,5.37,0.0
2013-07-23,9208.0,1,7,2013,0,0.0,15.15274507500586,70.0,0.0,6.71,0.0
2013-07-24,9388.0,2,7,2013,0,0.0,15.114829634348107,72.0,0.0,5.59,0.0
2013-07-25,8946.0,3,7,2013,0,0.0,15.076041023307571,71.0,0.0,5.14,0.0
2013-07-26,7926.0,4,7,2013,0,0.0,15.036402373790542,73.0,0.0,6.49,0.0
2013-07-27,5002.0,5,7,2013,0,0.0,14.995936771196325,67.0,0.0,5.82,0.0
2013-07-28,3960.0,6,7,2013,0,0.0,14.954667218757406,63.0,0.0,7.61,0.0
2013-07-29,8176.0,0,7,2013,0,0.0,14.912616603826125,63.0,0.0,3.13,0.0
2013-07-30,9080.0,1,7,2013,0,0.0,14.869807666139467,65.0,0.0,6.26,0.0
2013-07-31,8244.0,2,7,2013,0,0.0,14.826262968080606,63.0,0.0,4.03,0.0
2013-08-01,7438.0,3,8,2013,0,0.0,14.782004866943472,62.0,0.0,8.72,0.0
2013-08-02,5158.0,4,8,2013,0,0.0,14.73705548919776,62.0,0.08,4.47,0.0
2013-08-03,4514.0,5,8,2013,0,0.0,14.691436706740866,63.0,0.0,5.37,0.0
2013-08-04,4932.0,6,8,2013,0,0.0,14.645170115114453,69.0,0.0,7.61,0.0
2013-08-05,8624.0,0,8,2013,0,0.0,14.598277013657091,72.0,0.0,4.7,0.0
2013-08-06,9204.0,1,8,2013,0,0.0,14.550778387554894,71.0,0.0,3.13,0.0
2013-08-07,9112.0,2,8,2013,0,0.0,14.502694891748481,71.0,0.0,4.25,0.0
2013-08-08,8550.0,3,8,2013,0,0.0,14.454046836647814,69.0,0.0,5.59,0.0
2013-08-09,7666.0,4,8,2013,0,0.0,14.404854175601859,70.0,0.0,4.7,0.0
2013-08-10,3794.0,5,8,2013,0,0.0,14.355136494067748,69.0,0.09,6.49,0.0
2013-08-11,4630.0,6,8,2013,0,0.0,14.304913000418795,66.0,0.0,6.49,0.0
2013-08-12,8056.0,0,8,2013,0,0.0,14.25420251833091,67.0,0.0,4.25,0.0
2013-08-13,8938.0,1,8,2013,0,0.0,14.203023480682425,69.0,0.0,4.03,0.0
2013-08-14,8342.0,2,8,2013,0,0.0,14.151393924903589,70.0,0.03,4.47,0.0
2013-08-15,6668.0,3,8,2013,0,0.0,14.099331489709751,67.0,0.07,2.24,0.0
2013-08-16,7638.0,4,8,2013,0,0.0,14.046853413151913,69.0,0.0,4.92,0.0
2013-08-17,4438.0,5,8,2013,0,0.0,13.993976531920026,71.0,0.0,6.71,0.0
2013-08-18,4602.0,6,8,2013,0,0.0,13.940717281832626,68.0,0.0,6.93,0.0
2013-08-19,8234.0,0,8,2013,0,0.0,13.887091699449456,69.0,0.0,6.71,0.0
2013-08-20,9048.0,1,8,2013,0,0.0,13.833115424743614,69.0,0.0,10.29,0.0
2013-08-21,8784.0,2,8,2013,0,0.0,13.778803704770775,69.0,0.0,9.62,0.0
2013-08-22,8340.0,3,8,2013,0,0.0,13.72417139827662,72.0,0.0,4.25,0.0
2013-08-23,6892.0,4,8,2013,0,0.0,13.669232981182528,70.0,0.0,9.17,0.0
2013-08-24,4060.0,5,8,2013,0,0.0,13.614002552894249,67.0,0.0,6.04,0.0
2013-08-25,4118.0,6,8,2013,0,0.0,13.558493843378669,67.0,0.01,5.82,0.0
2013-08-26,6480.0,0,8,2013,0,0.0,13.502720220955807,67.0,0.04,4.25,0.0
2013-08-27,7784.0,1,8,2013,0,0.0,13.446694700757163,67.0,0.05,3.13,0.0
2013-08-28,6968.0,2,8,2013,0,0.0,13.390429953801089,69.0,0.22,2.91,0.0
2013-08-29,4750.0,3,8,2013,0,0.0,13.333938316640756,70.0,0.76,6.71,0.0
2013-08-30,6752.0,4,8,2013,0,0.0,13.277231801540944,68.0,0.0,6.49,0.0
2013-08-31,4584.0,5,8,2013,0,0.0,13.220322107142053,68.0,0.0,5.82,0.0
2013-09-01,4576.0,6,9,2013,0,0.0,13.16322062957375,69.0,0.0,5.59,0.0
2013-09-02,4650.0,0,9,2013,0,1.0,13.105938473980071,72.0,0.0,4.7,0.0
2013-09-03,5862.0,1,9,2013,0,0.0,13.048486466423096,68.0,0.09,3.8,0.0
2013-09-04,7660.0,2,9,2013,0,0.0,12.990875166131284,67.0,0.01,5.37,0.0
2013-09-05,4496.0,3,9,2013,0,0.0,12.933114878063236,65.0,1.09,5.59,0.0
2013-09-06,4446.0,4,9,2013,0,0.0,12.875215665758171,64.0,0.84,5.82,0.0
2013-09-07,3760.0,5,9,2013,0,0.0,12.817187364445855,65.0,0.0,4.47,0.0
2013-09-08,4662.0,6,9,2013,0,0.0,12.759039594392595,67.0,0.0,3.36,0.0
2013-09-09,7786.0,0,9,2013,0,0.0,12.700781774458694,66.0,0.0,4.7,0.0
2013-09-10,8490.0,1,9,2013,0,0.0,12.642423135847107,68.0,0.0,8.28,0.0
2013-09-11,8822.0,2,9,2013,0,0.0,12.583972736022814,73.0,0.0,5.37,0.0
2013-09-12,8090.0,3,9,2013,0,0.0,12.525439472783921,70.0,0.0,3.8,0.0
2013-09-13,6464.0,4,9,2013,0,0.0,12.466832098468199,65.0,0.0,4.47,0.0
2013-09-14,3664.0,5,9,2013,0,0.0,12.408159234278012,64.0,0.0,3.13,0.0
2013-09-15,2048.0,6,9,2013,0,0.0,12.34942938470866,62.0,0.13,4.92,0.0
2013-09-16,6130.0,0,9,2013,0,0.0,12.290650952067411,63.0,0.01,9.62,0.0
2013-09-17,6568.0,1,9,2013,0,0.0,12.231832251067804,62.0,0.0,5.14,0.0
2013-09-18,7818.0,2,9,2013,0,0.0,12.172981523488946,60.0,0.0,5.59,0.0
2013-09-19,8236.0,3,9,2013,0,0.0,12.114106952886686,62.0,0.0,3.36,0.0
2013-09-20,6668.0,4,9,2013,0,0.0,12.055216679345579,66.0,0.14,6.71,0.0
2013-09-21,3864.0,5,9,2013,0,0.0,11.996318814262027,61.0,0.0,5.59,0.0
2013-09-22,1592.0,6,9,2013,0,0.0,11.937421455146337,60.0,0.53,12.3,0.0
2013-09-23,4514.0,0,9,2013,0,0.0,11.878532700434484,58.0,0.11,10.07,0.0
2013-09-24,6412.0,1,9,2013,0,0.0,11.819660664299741,55.0,0.0,5.82,0.0
2013-09-25,6204.0,2,9,2013,0,0.0,11.760813491452765,54.0,0.08,6.71,0.0
2013-09-26,7226.0,3,9,2013,0,0.0,11.701999371921149,52.0,0.0,4.92,0.0
2013-09-27,4298.0,4,9,2013,0,0.0,11.643226555797325,55.0,0.04,9.62,0.0
2013-09-28,954.0,5,9,2013,0,0.0,11.584503367943535,57.0,1.71,13.42,0.0
2013-09-29,980.0,6,9,2013,0,0.0,11.52583822264385,54.0,0.66,15.88,0.0
2013-09-30,4518.0,0,9,2013,0,0.0,11.467239638189788,54.0,0.73,14.09,0.0
2013-10-01,5460.0,1,10,2013,0,0.0,11.408716251388427,51.0,0.31,10.51,0.0
2013-10-02,4824.0,2,10,2013,0,0.0,11.350276831979015,52.0,0.21,5.37,0.0
2013-10-03,6502.0,3,10,2013,0,0.0,11.291930296943713,51.0,0.03,2.01,0.0
2013-10-04,6428.0,4,10,2013,0,0.0,11.233685724698182,51.0,0.0,2.46,0.0
2013-10-05,4306.0,5,10,2013,0,0.0,11.175552369144606,56.0,0.0,3.58,0.0
2013-10-06,4340.0,6,10,2013,0,0.0,11.117539673571004,57.0,0.16,5.82,0.0
2013-10-07,5880.0,0,10,2013,0,0.0,11.059657284376692,58.0,0.02,14.09,0.0
2013-10-08,5780.0,1,10,2013,0,0.0,11.001915064604907,54.0,0.27,6.71,0.0
2013-10-09,7174.0,2,10,2013,0,0.0,10.944323107260413,50.0,0.0,3.58,0.0
2013-10-10,6344.0,3,10,2013,0,0.0,10.886891748388376,52.0,0.04,3.8,0.0
2013-10-11,4668.0,4,10,2013,0,0.0,10.829631579890675,53.0,0.36,2.24,0.0
2013-10-12,2548.0,5,10,2013,0,0.0,10.77255346205146,53.0,0.04,4.92,0.0
2013-10-13,3030.0,6,10,2013,0,0.0,10.715668535744458,50.0,0.0,4.03,0.0
2013-10-14,6810.0,0,10,2013,0,1.0,10.658988234291007,49.0,0.0,3.58,0.0
2013-10-15,6928.0,1,10,2013,0,0.0,10.602524294935632,50.0,0.0,2.01,0.0
2013-10-16,6680.0,2,10,2013,0,0.0,10.546288769905583,52.0,0.0,6.04,0.0
2013-10-17,6502.0,3,10,2013,0,0.0,10.49029403701609,52.0,0.0,3.8,0.0
2013-10-18,5900.0,4,10,2013,0,0.0,10.43455280978332,49.0,0.0,2.68,0.0
2013-10-19,2268.0,5,10,2013,0,0.0,10.37907814700325,48.0,0.0,3.13,0.0
2013-10-20,2224.0,6,10,2013,0,0.0,10.323883461752377,49.0,0.0,5.37,0.0
2013-10-21,6012.0,0,10,2013,0,0.0,10.2689825297655,48.0,0.0,5.59,0.0
2013-10-22,6324.0,1,10,2013,0,0.0,10.214389497141072,50.0,0.0,4.25,0.0
2013-10-23,6168.0,2,10,2013,0,0.0,10.16011888732482,49.0,0.0,0.89,0.0
2013-10-24,6030.0,3,10,2013,0,0.0,10.106185607318654,47.0,0.0,1.34,0.0
2013-10-25,4870.0,4,10,2013,0,0.0,10.05260495305962,49.0,0.0,4.03,0.0
2013-10-26,2734.0,5,10,2013,0,0.0,9.999392613913347,50.0,0.0,6.04,0.0
2013-10-27,1556.0,6,10,2013,0,0.0,9.946564676221897,50.0,0.07,9.84,0.0
2013-10-28,6656.0,0,10,2013,0,0.0,9.894137625847064,52.0,0.0,11.41,0.0
2013-10-29,6704.0,1,10,2013,0,0.0,9.842128349645755,48.0,0.0,4.92,0.0
2013-10-30,5908.0,2,10,2013,0,0.0,9.7905541358152,49.0,0.02,8.72,0.0
2013-10-31,5146.0,3,10,2013,0,0.0,9.739432673043117,54.0,0.01,4.92,0.0
2013-11-01,5624.0,4,11,2013,0,0.0,9.688782048397128,57.0,0.05,3.13,0.0
2013-11-02,1340.0,5,11,2013,0,0.0,9.638620743888794,55.0,0.5,17.67,0.0
2013-11-03,2642.0,6,11,2013,0,0.0,9.588967631645104,48.0,0.02,5.37,0.0
2013-11-04,6116.0,0,11,2013,0,0.0,9.539841967623028,46.0,0.0,3.58,0.0
2013-11-05,5578.0,1,11,2013,0,0.0,9.49126338380189,49.0,0.1,6.93,0.0
2013-11-06,5836.0,2,11,2013,0,0.0,9.443251878789864,50.0,0.15,3.8,0.0
2013-11-07,3418.0,3,11,2013,0,0.0,9.395827806783938,51.0,1.18,16.11,0.0
2013-11-08,5264.0,4,11,2013,0,0.0,9.349011864823352,51.0,0.0,9.17,0.0
2013-11-09,2386.0,5,11,2013,0,0.0,9.302825078280847,48.0,0.07,3.13,0.0
2013-11-10,1980.0,6,11,2013,0,0.0,9.257288784540574,49.0,0.0,9.84,0.0
2013-11-11,5322.0,0,11,2013,0,1.0,9.212424614813447,49.0,0.0,5.82,0.0
2013-11-12,4832.0,1,11,2013,0,0.0,9.168254474049675,53.0,0.16,4.92,0.0
2013-11-13,6134.0,2,11,2013,0,0.0,9.124800518911384,54.0,0.0,8.5,0.0
2013-11-14,5182.0,3,11,2013,0,0.0,9.082085133776873,51.0,0.05,2.46,0.0
2013-11-15,4126.0,4,11,2013,0,0.0,9.040130904756413,47.0,0.12,13.42,0.0
2013-11-16,2242.0,5,11,2013,0,0.0,8.998960591706387,47.0,0.0,10.29,0.0
2013-11-17,1932.0,6,11,2013,0,0.0,8.958597098240357,48.0,0.21,12.08,0.0
2013-11-18,4224.0,0,11,2013,0,0.0,8.919063439745655,51.0,1.03,8.72,0.0
2013-11-19,4618.0,1,11,2013,0,0.0,8.880382709424707,50.0,0.04,11.41,0.0
2013-11-20,5668.0,2,11,2013,0,0.0,8.842578042394322,42.0,0.0,9.62,0.0
2013-11-21,5010.0,3,11,2013,0,0.0,8.80567257788816,38.0,0.0,8.05,0.0
2013-11-22,4660.0,4,11,2013,0,0.0,8.769689419621647,38.0,0.0,10.29,0.0
2013-11-23,2420.0,5,11,2013,0,0.0,8.734651594394325,41.0,0.0,5.82,0.0
2013-11-24,2282.0,6,11,2013,0,0.0,8.700582009018099,42.0,0.0,2.01,0.0
2013-11-25,5218.0,0,11,2013,0,0.0,8.667503405677195,43.0,0.0,1.12,0.0
2013-11-26,5082.0,1,11,2013,0,0.0,8.635438315840702,44.0,0.0,2.24,0.0
2013-11-27,4502.0,2,11,2013,0,0.0,8.604409012864641,50.0,0.0,2.91,0.0
2013-11-28,1164.0,3,11,2013,0,1.0,8.574437463437873,45.0,0.0,1.57,0.0
2013-11-29,2008.0,4,11,2013,0,0.0,8.5455452780406,46.0,0.02,4.7,0.0
2013-11-30,1730.0,5,11,2013,0,0.0,8.517753660601683,49.0,0.09,8.72,0.0
2013-12-01,1362.0,6,12,2013,0,0.0,8.491083357554489,53.0,0.12,19.69,0.0
2013-12-02,4566.0,0,12,2013,0,0.0,8.465554606506805,45.0,0.18,7.83,0.0
2013-12-03,4422.0,1,12,2013,0,0.0,8.44118708475288,38.0,0.0,12.53,0.0
2013-12-04,4156.0,2,12,2013,0,0.0,8.417999857867832,34.0,0.0,3.58,0.0
2013-12-05,3876.0,3,12,2013,0,0.0,8.396011328636076,31.0,0.0,5.82,0.0
2013-12-06,3388.0,4,12,2013,0,0.0,8.375239186573285,31.0,0.0,10.51,0.0
2013-12-07,1182.0,5,12,2013,0,0.0,8.355700358309647,26.0,0.0,6.93,0.0
2013-12-08,946.0,6,12,2013,0,0.0,8.337410959106387,26.0,0.0,4.92,0.0
2013-12-09,3586.0,0,12,2013,0,0.0,8.320386245780426,29.0,0.0,2.91,0.0
2013-12-10,3740.0,1,12,2013,0,0.0,8.304640571312683,35.0,0.0,3.36,0.0
2013-12-11,4272.0,2,12,2013,0,0.0,8.290187341412603,37.0,0.0,1.79,0.0
2013-12-12,3868.0,3,12,2013,0,0.0,8.277038973307159,38.0,0.27,5.14,0.0
2013-12-13,3538.0,4,12,2013,0,0.0,8.265206857014537,44.0,0.02,6.49,0.0
2013-12-14,1768.0,5,12,2013,0,0.0,8.254701319352252,46.0,0.0,8.28,0.0
2013-12-15,1510.0,6,12,2013,0,0.0,8.245531590916778,49.0,0.05,8.72,0.0
2013-12-16,5000.0,0,12,2013,0,0.0,8.23770577625534,48.0,0.01,2.24,0.0
2013-12-17,4464.0,1,12,2013,0,0.0,8.231230827432894,42.0,0.0,6.04,0.0
2013-12-18,4342.0,2,12,2013,0,0.0,8.226112521176223,45.0,0.05,6.26,0.0
2013-12-19,4150.0,3,12,2013,0,0.0,8.22235543975433,38.0,0.0,4.7,0.0
2013-12-20,1478.0,4,12,2013,0,0.0,8.219962955729786,36.0,0.22,8.28,1.1
2013-12-21,1040.0,5,12,2013,0,0.0,8.218937220689003,44.0,0.22,5.14,0.0
2013-12-22,800.0,6,12,2013,0,0.0,8.21927915803183,48.0,0.42,8.95,0.0
2013-12-23,2834.0,0,12,2013,0,0.0,8.220988459872132,51.0,0.06,13.2,0.0
2013-12-24,2164.0,1,12,2013,0,0.0,8.22406358807155,44.0,0.0,3.8,0.0
2013-12-25,742.0,2,12,2013,0,1.0,8.228501779399028,39.0,0.0,1.79,0.0
2013-12-26,2380.0,3,12,2013,0,0.0,8.23429905477917,39.0,0.0,1.12,0.0
2013-12-27,2132.0,4,12,2013,0,0.0,8.24145023256321,38.0,0.01,4.7,0.0
2013-12-28,1750.0,5,12,2013,0,0.0,8.249948945728372,45.0,0.0,2.91,0.0
2013-12-29,1368.0,6,12,2013,0,0.0,8.259787662883987,40.0,0.0,2.46,0.0
2013-12-30,3444.0,0,12,2013,0,0.0,8.270957712937351,42.0,0.01,5.82,0.0
2013-12-31,2838.0,1,12,2013,0,0.0,8.283449313248479,46.0,0.02,3.8,0.0
2014-01-01,1828.0,2,1,2014,0,1.0,8.297251601080859,42.0,0.0,2.68,0.0
2014-01-02,3730.0,3,1,2014,0,0.0,8.312352668136302,45.0,0.16,7.16,0.0
2014-01-03,4054.0,4,1,2014,0,0.0,8.32873959794455,45.0,0.06,5.82,0.0
2014-01-04,2344.0,5,1,2014,0,0.0,8.346398505863785,41.0,0.0,6.04,0.0
2014-01-05,2302.0,6,1,2014,0,0.0,8.365314581437062,37.0,0.0,8.28,0.0
2014-01-06,4608.0,0,1,2014,0,0.0,8.385472132839674,38.0,0.01,5.82,0.0
2014-01-07,4164.0,1,1,2014,0,0.0,8.406854633147,44.0,0.48,3.58,0.0
2014-01-08,3896.0,2,1,2014,0,0.0,8.42944476814847,47.0,0.38,10.29,0.0
2014-01-09,4240.0,3,1,2014,0,0.0,8.453224485431763,46.0,0.23,14.09,0.0
2014-01-10,3560.0,4,1,2014,0,0.0,8.478175044464045,47.0,0.17,15.66,0.0
2014-01-11,846.0,5,1,2014,0,0.0,8.504277067399856,49.0,0.84,19.69,0.0
2014-01-12,1310.0,6,1,2014,0,0.0,8.531510590351534,46.0,0.06,18.12,0.0
2014-01-13,5060.0,0,1,2014,0,0.0,8.559855114866858,51.0,0.0,15.88,0.0
2014-01-14,5616.0,1,1,2014,0,0.0,8.589289659367429,50.0,0.0,2.91,0.0
2014-01-15,5544.0,2,1,2014,0,0.0,8.61979281031336,47.0,0.0,5.59,0.0
2014-01-16,5282.0,3,1,2014,0,0.0,8.65134277287288,43.0,0.0,6.04,0.0
2014-01-17,4620.0,4,1,2014,0,0.0,8.683917420888362,40.0,0.0,5.14,0.0
2014-01-18,2270.0,5,1,2014,0,0.0,8.717494345946484,39.0,0.0,4.92,0.0
2014-01-19,1644.0,6,1,2014,0,0.0,8.752050905374393,41.0,0.0,5.59,0.0
2014-01-20,3748.0,0,1,2014,0,1.0,8.787564269000434,41.0,0.0,4.92,0.0
2014-01-21,5360.0,1,1,2014,0,0.0,8.824011464534323,40.0,0.0,3.36,0.0
2014-01-22,5384.0,2,1,2014,0,0.0,8.8613694214369,46.0,0.02,5.82,0.0
2014-01-23,5298.0,3,1,2014,0,0.0,8.899615013167221,44.0,0.0,11.63,0.0
2014-01-24,5042.0,4,1,2014,0,0.0,8.938725097708913,42.0,0.0,4.25,0.0
2014-01-25,2882.0,5,1,2014,0,0.0,8.978676556294971,42.0,0.0,1.79,0.0
2014-01-26,2858.0,6,1,2014,0,0.0,9.019446330263458,42.0,0.0,2.91,0.0
2014-01-27,4998.0,0,1,2014,0,0.0,9.061011455991864,39.0,0.0,2.91,0.0
2014-01-28,4932.0,1,1,2014,0,0.0,9.103349097871664,45.0,0.35,3.58,0.0
2014-01-29,3798.0,2,1,2014,0,0.0,9.146436579296033,48.0,0.85,7.61,0.0
2014-01-30,4458.0,3,1,2014,0,0.0,9.190251411647717,46.0,0.0,14.32,0.0
2014-01-31,4070.0,4,1,2014,0,0.0,9.23477132128314,44.0,0.09,5.82,0.0
2014-02-01,2268.0,5,2,2014,0,0.0,9.279974274520269,43.0,0.08,1.79,0.0
2014-02-02,2190.0,6,2,2014,0,0.0,9.325838500647178,40.0,0.0,5.59,0.0
2014-02-03,4580.0,0,2,2014,0,0.0,9.372342512975186,39.0,0.0,9.62,0.0
2014-02-04,4182.0,1,2,2014,0,0.0,9.419465127970254,34.0,0.0,10.51,0.0
2014-02-05,5176.0,2,2,2014,0,0.0,9.467185482500613,29.0,0.0,14.76,0.0
2014-02-06,3124.0,3,2,2014,0,0.0,9.515483049245967,24.0,0.0,10.07,0.0
2014-02-07,3144.0,4,2,2014,0,0.0,9.56433765031848,28.0,0.0,9.4,0.0
2014-02-08,1590.0,5,2,2014,0,0.0,9.613729469148623,34.0,0.2,10.29,2.9
2014-02-09,442.0,6,2,2014,0,0.0,9.663639060694727,34.0,0.02,5.37,0.0
2014-02-10,2856.0,0,2,2014,0,0.0,9.71404736003549,40.0,0.72,10.51,0.0
2014-02-11,4048.0,1,2,2014,0,0.0,9.764935689408485,48.0,0.67,8.5,0.0
2014-02-12,4278.0,2,2,2014,0,0.0,9.816285763759213,50.0,0.18,14.32,0.0
2014-02-13,4778.0,3,2,2014,0,0.0,9.868079694864797,50.0,0.07,14.09,0.0
2014-02-14,3572.0,4,2,2014,0,0.0,9.920299994099397,49.0,0.37,14.32,0.0
2014-02-15,1316.0,5,2,2014,0,0.0,9.972929573905782,45.0,0.46,11.41,0.0
2014-02-16,970.0,6,2,2014,0,0.0,10.025951748039963,44.0,1.04,17.67,0.0
2014-02-17,2056.0,0,2,2014,0,1.0,10.079350230652693,44.0,0.57,12.3,0.0
2014-02-18,3050.0,1,2,2014,0,0.0,10.133109134272162,44.0,0.6,13.87,0.0
2014-02-19,4334.0,2,2,2014,0,0.0,10.187212966751103,43.0,0.04,13.42,0.0
2014-02-20,4428.0,3,2,2014,0,0.0,10.241646627238328,45.0,0.12,15.43,0.0
2014-02-21,3778.0,4,2,2014,0,0.0,10.296395401235637,43.0,0.11,6.49,0.0
2014-02-22,1248.0,5,2,2014,0,0.0,10.35144495479672,40.0,0.1,6.93,0.0
2014-02-23,1382.0,6,2,2014,0,0.0,10.40678132792416,42.0,0.24,5.82,0.0
2014-02-24,3114.0,0,2,2014,0,0.0,10.462390927218749,41.0,0.51,7.16,0.0
2014-02-25,5126.0,1,2,2014,0,0.0,10.518260517831461,44.0,0.01,10.07,0.0
2014-02-26,5920.0,2,2,2014,0,0.0,10.574377214768436,48.0,0.0,5.59,0.0
2014-02-27,5442.0,3,2,2014,0,0.0,10.630728473595834,48.0,0.0,5.14,0.0
2014-02-28,5658.0,4,2,2014,0,0.0,10.687302080588138,49.0,0.0,13.2,0.0
2014-03-01,1978.0,5,3,2014,0,0.0,10.744086142364496,45.0,0.02,10.51,0.0
2014-03-02,862.0,6,3,2014,0,0.0,10.80106907505121,40.0,0.75,12.75,0.0
2014-03-03,3440.0,0,3,2014,0,0.0,10.858239593009827,49.0,0.42,11.41,0.0
2014-03-04,4106.0,1,3,2014,0,0.0,10.915586697166358,51.0,0.65,8.72,0.0
2014-03-05,3748.0,2,3,2014,0,0.0,10.973099662974226,54.0,1.84,8.72,0.0
2014-03-06,3602.0,3,3,2014,0,0.0,11.030768028044381,54.0,0.12,13.87,0.0
2014-03-07,5120.0,4,3,2014,0,0.0,11.088581579470997,52.0,0.0,9.4,0.0
2014-03-08,1452.0,5,3,2014,0,0.0,11.146530340880359,50.0,1.27,6.04,0.0
2014-03-09,2284.0,6,3,2014,0,0.0,11.204604559229844,54.0,0.17,9.62,0.0
2014-03-10,4290.0,0,3,2014,0,0.0,11.262794691379991,50.0,0.74,4.92,0.0
2014-03-11,6832.0,1,3,2014,0,0.0,11.321091390462596,47.0,0.0,5.14,0.0
2014-03-12,7330.0,2,3,2014,0,0.0,11.37948549206627,49.0,0.0,4.25,0.0
2014-03-13,6626.0,3,3,2014,0,0.0,11.437968000257644,50.0,0.02,5.59,0.0
2014-03-14,4432.0,4,3,2014,0,0.0,11.496530073457755,53.0,0.27,13.65,0.0
2014-03-15,2354.0,5,3,2014,0,0.0,11.555163010189322,52.0,0.32,6.71,0.0
2014-03-16,750.0,6,3,2014,0,0.0,11.613858234710998,49.0,1.09,8.5,0.0
2014-03-17,5618.0,0,3,2014,0,0.0,11.672607282553784,43.0,0.01,7.16,0.0
2014-03-18,5604.0,1,3,2014,0,0.0,11.731401785972068,43.0,0.0,3.58,0.0
2014-03-19,4384.0,2,3,2014,0,0.0,11.790233459323675,47.0,0.02,11.41,0.0
2014-03-20,5382.0,3,3,2014,0,0.0,11.849094084389613,42.0,0.0,6.71,0.0
2014-03-21,5304.0,4,3,2014,0,0.0,11.907975495646443,44.0,0.0,8.5,0.0
2014-03-22,3008.0,5,3,2014,0,0.0,11.966869565501252,42.0,0.0,4.03,0.0
2014-03-23,3926.0,6,3,2014,0,0.0,12.025768189500294,46.0,0.0,7.38,0.0
2014-03-24,7272.0,0,3,2014,0,0.0,12.084663271522196,48.0,0.0,4.92,0.0
2014-03-25,4174.0,1,3,2014,0,0.0,12.143546708964694,54.0,0.16,9.84,0.0
2014-03-26,4692.0,2,3,2014,0,0.0,12.202410377936616,47.0,0.14,5.37,0.0
2014-03-27,4714.0,3,3,2014,0,0.0,12.261246118463953,47.0,0.01,6.26,0.0
2014-03-28,3050.0,4,3,2014,0,0.0,12.320045719720907,48.0,0.87,8.72,0.0
2014-03-29,1142.0,5,3,2014,0,0.0,12.378800905297153,48.0,0.55,11.41,0.0
2014-03-30,2640.0,6,3,2014,0,0.0,12.437503318510856,47.0,0.0,11.41,0.0
2014-03-31,6872.0,0,3,2014,0,0.0,12.496144507780631,46.0,0.0,8.5,0.0
2014-04-01,7582.0,1,4,2014,0,0.0,12.554715912067158,50.0,0.0,6.26,0.0
2014-04-02,7344.0,2,4,2014,0,0.0,12.613208846397793,49.0,0.0,9.4,0.0
2014-04-03,5246.0,3,4,2014,0,0.0,12.671614487488242,49.0,0.1,8.72,0.0
2014-04-04,5634.0,4,4,2014,0,0.0,12.729923859474606,48.0,0.0,10.51,0.0
2014-04-05,2088.0,5,4,2014,0,0.0,12.788127819772818,49.0,0.18,9.62,0.0
2014-04-06,3086.0,6,4,2014,0,0.0,12.846217045080946,50.0,0.0,5.82,0.0
2014-04-07,8638.0,0,4,2014,0,0.0,12.904182017542729,56.0,0.0,5.59,0.0
2014-04-08,5612.0,1,4,2014,0,0.0,12.962013011092221,57.0,0.18,9.4,0.0
2014-04-09,7656.0,2,4,2014,0,0.0,13.019700077998893,50.0,0.0,6.49,0.0
2014-04-10,7880.0,3,4,2014,0,0.0,13.07723303563708,50.0,0.0,8.05,0.0
2014-04-11,6870.0,4,4,2014,0,0.0,13.13460145350212,51.0,0.0,6.26,0.0
2014-04-12,4370.0,5,4,2014,0,0.0,13.191794640500287,53.0,0.0,9.84,0.0
2014-04-13,5294.0,6,4,2014,0,0.0,13.248801632538795,54.0,0.0,6.93,0.0
2014-04-14,8012.0,0,4,2014,0,0.0,13.305611180445784,56.0,0.0,5.82,0.0
2014-04-15,6412.0,1,4,2014,0,0.0,13.362211738252055,52.0,0.02,8.95,0.0
2014-04-16,4266.0,2,4,2014,0,0.0,13.418591451866932,50.0,0.43,10.29,0.0
2014-04-17,3500.0,3,4,2014,0,0.0,13.474738148184993,51.0,0.73,10.51,0.0
2014-04-18,5860.0,4,4,2014,0,0.0,13.530639324660498,48.0,0.0,8.5,0.0
2014-04-19,1812.0,5,4,2014,0,0.0,13.586282139389715,49.0,0.54,10.51,0.0
2014-04-20,3468.0,6,4,2014,0,0.0,13.641653401743932,49.0,0.0,6.04,0.0
2014-04-21,6802.0,0,4,2014,0,0.0,13.696739563596427,53.0,0.2,5.59,0.0
2014-04-22,4846.0,1,4,2014,0,0.0,13.751526711191346,48.0,0.56,9.4,0.0
